stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
4500,54450,EB W KEITH RD FS BEWICKE AV,W KEITH RD @ BEWICKE AV,49.319914,-123.090655,2, ,0, 
4501,54451,EB W KEITH RD FS DELBRUCK AV,W KEITH RD @ DELBRUCK AV,49.319874,-123.087837,2, ,0, 
4502,54452,EB W KEITH RD FS FORBES AV,W KEITH RD @ FORBES AV,49.319829,-123.084405,2, ,0, 
4503,54453,NB JONES AV FS W KEITH RD,JONES AV @ W KEITH RD,49.320356,-123.081600,2, ,0, 
4504,54454,EB W 15 ST FS JONES AV,W 15 ST @ JONES AV,49.322071,-123.081190,2, ,0, 
4505,54455,EB W 15 ST FS MAHON AV,W 15 ST @ MAHON AV,49.322043,-123.078124,2, ,0, 
4506,54456,EB W 15 ST FS CHESTERFIELD AV,W 15 ST @ CHESTERFIELD AV,49.322006,-123.075058,2, ,0, 
4507,54457,EB E 15 ST FS SNT GEORGES AV,E 15 ST @ SNT GEORGES AV,49.321950,-123.068764,2, ,0, 
4508,54458,EB E 15 ST FS SNT ANDREWS AV,E 15 ST @ SNT ANDREWS AV,49.321922,-123.065698,2, ,0, 
4509,54459,EB E 15 ST FS RIDGEWAY AV,E 15 ST @ RIDGEWAY AV,49.321884,-123.062591,2, ,0, 
4510,54460,EB E 15 ST FS MOODY AV,E 15 ST @ MOODY AV,49.321819,-123.059566,2, ,0, 
4511,54461,WB E 15 ST FS MOODY AV,E 15 ST @ MOODY AV,49.321999,-123.060408,2, ,0, 
4512,54462,WB E 15 ST FS RIDGEWAY AV,E 15 ST @ RIDGEWAY AV,49.322064,-123.063433,2, ,0, 
4513,54463,WB E 15 ST FS SNT ANDREWS AV,E 15 ST @ SNT ANDREWS AV,49.322093,-123.066540,2, ,0, 
4514,54464,WB W 15 ST FS LONSDALE AV,W 15 ST @ LONSDALE AV,49.322140,-123.072726,2, ,0, 
4515,54465,WB W 15 ST FS CHESTERFIELD AV,W 15 ST @ CHESTERFIELD AV,49.322177,-123.075900,2, ,0, 
4516,54466,WB W 15 ST FS MAHON AV,W 15 ST @ MAHON AV,49.322214,-123.078966,2, ,0, 
4517,54467,SB JONES AV FS W 15 ST,JONES AV @ W 15 ST,49.321878,-123.081772,2, ,0, 
4518,54468,SB JONES AV NS W KEITH RD,JONES AV @ W KEITH RD,49.320237,-123.081844,2, ,0, 
4519,54469,WB W KEITH RD FS FORBES AV,W KEITH RD @ FORBES AV,49.320182,-123.085235,2, ,0, 
4520,54470,WB W KEITH RD FS DELBRUCK AV,W KEITH RD @ DELBRUCK AV,49.320210,-123.088301,2, ,0, 
4523,54473,EB W GEORGIA ST NS HOMER ST-,W GEORGIA ST @ HOMER ST,49.280757,-123.115633,1, ,0, 
4524,54474,NB LONSDALE AV FS E KINGS RD,LONSDALE AV @ E KINGS RD,49.337724,-123.071842,2, ,0, 
4525,54475,NB LONSDALE AV FS E OSBORNE RD,LONSDALE AV @ E OSBORNE RD,49.340463,-123.071788,2, ,0, 
4527,54273,SB LONSDALE AV FS W BALMORAL RD,LONSDALE AV @ W BALMORAL RD,49.343897,-123.072001,2, ,0, 
4534,54482,EB RIDGEWOOD DR NS NORCROSS WAY,RIDGEWOOD DR @ NORCROSS WAY,49.339405,-123.112654,2, ,0, 
4535,54483,EB RIDGEWOOD DR NS BLUEBONNET DR,RIDGEWOOD DR @ BLUE BONNET DR,49.339124,-123.109097,2, ,0, 
4536,54484,EB RIDGEWOOD DR FS BROOKBRIDGE DR,RIDGEWOOD DR @ BROOKRIDGE DR,49.339278,-123.106195,2, ,0, 
4537,54485,NB HIGHLAND BLVD FS WOODBINE DR,HIGHLAND BLVD @ WOODBINE DR,49.338118,-123.100624,2, ,0, 
4538,54486,NB HIGHLAND BLVD FS BELMONT AV,HIGHLAND BLVD @ BELMONT AV,49.340313,-123.098128,2, ,0, 
4539,54487,NB HIGHLAND BLVD FS GLENORA AV,HIGHLAND BLVD @ GLENORA AV,49.341620,-123.097064,2, ,0, 
4540,54488,NB HIGHLAND BLVD FS MELBOURNE AV,HIGHLAND BLVD @ MELBOURNE AV,49.342955,-123.095987,2, ,0, 
4541,54489,NB HIGHLAND BLVD FS LEOVISTA AV,HIGHLAND BLVD @ LEOVISTA AV,49.344243,-123.094923,2, ,0, 
4542,54490,NB HIGHLAND BLVD FS WAVERTREE RD,HIGHLAND BLVD @ WAVERTREE RD,49.346364,-123.093213,2, ,0, 
4543,54491,NB HIGHLAND BLVD FS TUDOR AV,HIGHLAND BLVD @ TUDOR AV,49.350002,-123.093059,2, ,0, 
4544,54492,NB HIGHLAND BLVD AT DERBY PL,HIGHLAND BLVD @ DERBY PL,49.350992,-123.094545,2, ,0, 
4545,54493,NB HIGHLAND BLVD FS HANDSWORTH RD,HIGHLAND BLVD @ HANDSWORTH RD,49.352952,-123.094883,2, ,0, 
4546,54494,NB HIGHLAND BLVD FS BELVEDERE DR,HIGHLAND BLVD @ BELVEDERE DR,49.354986,-123.094489,2, ,0, 
4547,54495,NB HIGHLAND BLVD NS MONTROYAL BLVD,HIGHLAND BLVD @ MONTROYAL BLVD,49.356098,-123.094591,2, ,0, 
4548,54496,EB MONTROYAL BLVD FS MARINEVIEW CRE,MONTROYAL BLVD @ MARINEVIEW CRES,49.356181,-123.091252,2, ,0, 
4549,54497,EB MONTROYAL BLVD FS BONITA DR,MONTROYAL BLVD @ BONITA DR,49.354878,-123.087661,2, ,0, 
4550,54498,EB MONTROYAL BLVD NS SKYLINE DR,MONTROYAL BLVD @ SKYLINE DR,49.353989,-123.086067,2, ,0, 
4551,54499,EB MONTROYAL BLVD FS GLENCANYON DR,MONTROYAL BLVD @ GLENCANYON DR,49.352319,-123.083031,2, ,0, 
4552,54500,EB MONTROYAL BLVD NS DELBROOK AV,MONTROYAL BLVD @ DELBROOK AV,49.350112,-123.079909,2, ,0, 
4553,54501,SB DELBROOK AV FS HERMOSA AV,DELBROOK AV @ HERMOSA AV,49.349018,-123.079726,2, ,0, 
4554,54502,SB DELBROOK AV FS GRANADA CRES,DELBROOK AV @ GRANADA CRES,49.345846,-123.082760,2, ,0, 
4555,54503,SB DELBROOK AV FS VERONA PL,DELBROOK AV @ VERONA PL,49.344911,-123.084410,2, ,0, 
4556,54504,SB DELBROOK AV FS SILVERDALE PL,DELBROOK AV @ SILVERDALE PL,49.343605,-123.085338,2, ,0, 
4557,54505,SB DELBROOK AV FS KERRY PL,DELBROOK AV @ KERRY PL,49.341705,-123.086670,2, ,0, 
4558,54506,SB DELBROOK AV FS DONEGAL PL,DELBROOK AV @ DONEGAL PL,49.340343,-123.087639,2, ,0, 
4560,54508,SB WESTVIEW DR FS W 28 ST,WESTVIEW DR @ W 28 ST,49.335135,-123.088231,2, ,0, 
4561,54509,SB WESTVIEW DR NS HWY 1,WESTVIEW DR @ HIGHWAY 1,49.332309,-123.088240,2, ,0, 
4562,54510,SB WESTVIEW DR FS W 23 ST,WESTVIEW DR @ W 23 ST,49.330120,-123.088321,2, ,0, 
4563,54511,SB WESTVIEW DR AT W 21 ST,WESTVIEW DR @ W 21 ST,49.328403,-123.089478,2, ,0, 
4564,54512,SB WESTVIEW DR FS W 20 ST,WESTVIEW DR @ W 20 ST,49.327354,-123.089580,2, ,0, 
4566,54514,SB BEWICKE AV FS LARSON RD,BEWICKE AV @ LARSON RD,49.323967,-123.091281,2, ,0, 
4567,54515,SB BEWICKE AV FS W 14 ST,BEWICKE AV @ W 14 ST,49.320930,-123.091466,2, ,0, 
4568,54516,LONSDALE QUAY BAY 7,LONSDALE QUAY @ BAY 7,49.310588,-123.082829,2, ,0, 
4569,54517,NB DELBROOK AV FS W QUEENS RD,DELBROOK AV @ W QUEENS RD,49.336832,-123.087943,2, ,0, 
4570,54518,NB DELBROOK AV FS W WINDSOR RD,DELBROOK AV @ W WINDSOR RD,49.338628,-123.087940,2, ,0, 
4571,54519,NB DELBROOK AV FS SNT IVES CRES,DELBROOK AV @ SNT IVES CRES,49.340070,-123.087569,2, ,0, 
4572,54520,NB DELBROOK AV FS ELSTREE PL,DELBROOK AV @ ELSTREE PL,49.341696,-123.086412,2, ,0, 
4573,54521,NB DELBROOK AV FS EVERGREEN PL,DELBROOK AV @ EVERGREEN PL,49.342875,-123.085551,2, ,0, 
4574,54522,NB DELBROOK AV NS CROYDON PL,DELBROOK AV @ CROYDON PL,49.344282,-123.084583,2, ,0, 
4575,54523,NB DELBROOK AV FS LUCERNE PL,DELBROOK AV @ LUCERNE PL,49.345507,-123.083287,2, ,0, 
4576,54524,NB DELBROOK AV FS SILVERDALE PL,DELBROOK AV @ SILVERDALE PL,49.346189,-123.080849,2, ,0, 
4577,54525,NB DELBROOK AV AT HERMOSA AV,DELBROOK AV @ HERMOSA AV,49.349356,-123.079497,2, ,0, 
4578,54526,WB MONTROYAL BLVD FS DELBROOK AV,MONTROYAL BLVD @ DELBROOK AV,49.350313,-123.079870,2, ,0, 
4579,54527,WB MONTROYAL BLVD FS GLENCANYON DR,MONTROYAL BLVD @ GLENCANYON DR,49.352801,-123.083509,2, ,0, 
4580,54528,WB MONTROYAL BLVD FS SKYLINE DR,MONTROYAL BLVD @ SKYLINE DR,49.354189,-123.086042,2, ,0, 
4581,54529,WB MONTROYAL BLVD FS BONITA DR,MONTROYAL BLVD @ BONITA DR,49.355351,-123.088139,2, ,0, 
4582,54530,WB MONTROYAL BLVD FS RANGER AV,MONTROYAL BLVD @ RANGER AV,49.356346,-123.090995,2, ,0, 
4583,54531,WB MONTROYAL BLVD NS CEDARCREST AV,MONTROYAL BLVD @ CEDARCREST AV,49.356330,-123.093262,2, ,0, 
4584,54532,SB HIGHLAND BLVD FS MONTROYAL BLVD,HIGHLAND BLVD @ MONTROYAL BLVD,49.355934,-123.094780,2, ,0, 
4585,54533,SB HIGHLAND BLVD FS BELVEDERE DR,HIGHLAND BLVD @ BELVEDERE DR,49.354465,-123.094892,2, ,0, 
4586,54534,SB HIGHLAND BLVD FS HANDSWORTH RD,HIGHLAND BLVD @ HANDSWORTH RD,49.352614,-123.095111,2, ,0, 
4587,54535,SB HIGHLAND BLVD FS DERBY PL,HIGHLAND BLVD @ DERBY PL,49.350646,-123.094407,2, ,0, 
4588,54536,SB HIGHLAND BLVD FS DEVON RD,HIGHLAND BLVD @ DEVON RD,49.348043,-123.092558,2, ,0, 
4589,54537,SB HIGHLAND BLVD FS BEACONSFIELD RD,HIGHLAND BLVD @ BEACONSFIELD RD,49.346747,-123.093174,2, ,0, 
4590,54538,SB HIGHLAND BLVD FS SUNNYCREST DR,HIGHLAND BLVD @ SUNNYCREST DR,49.345193,-123.094413,2, ,0, 
4591,54539,SB HIGHLAND BLVD FS BEAUMONT DR,HIGHLAND BLVD @ BEAUMONT DR,49.343155,-123.096097,2, ,0, 
4592,54540,SB HIGHLAND BLVD FS FOREST HILLS DR,HIGHLAND BLVD @ FOREST HILLS DR,49.341857,-123.097160,2, ,0, 
4593,54541,SB HIGHLAND BLVD FS KENNEDY AV,HIGHLAND BLVD @ KENNEDY AV,49.340541,-123.098224,2, ,0, 
4594,54542,SB HIGHLAND BLVD FS RIDGEWOOD DR,HIGHLAND BLVD @ RIDGEWOOD DR,49.339088,-123.099436,2, ,0, 
4595,54543,WB RIDGEWOOD DR FS BROOKRIDGE DR,RIDGEWOOD DR @ BROOKRIDGE DR,49.339450,-123.106698,2, ,0, 
4596,54544,SB CAPILANO RD FS HWY 1 OVERPASS,CAPILANO RD @ HIGHWAY 1 OVERPASS,49.332206,-123.117315,2, ,0, 
4598,54546,SB GARDEN AV NS HOPE RD,GARDEN AV @ HOPE RD,49.326083,-123.119038,2, ,0, 
4599,54547,NB CAPILANO RD FS RIDGEWOOD DR,CAPILANO RD @ RIDGEWOOD DR,49.339763,-123.114325,2, ,0, 
4601,54549,NB CLIFFRIDGE AV FS S SONORA DR,CLIFFRIDGE AV @ S SONORA DR,49.359994,-123.100235,2, ,0, 
4602,54550,NB CLIFFRIDGE AV FS N SONORA DR,CLIFFRIDGE AV @ N SONORA DR,49.362142,-123.098647,2, ,0, 
4603,54551,EB RANGER AV FS MALASPINA PL,RANGER AV @ MALASPINA PL,49.362115,-123.095212,2, ,0, 
4604,54552,EB RANGER AV FS SARITA AV,RANGER AV @ SARITA AV,49.360572,-123.092569,2, ,0, 
4605,54553,WB PROSPECT AV FS RANGER AV,PROSPECT AV @ RANGER AV,49.359127,-123.090972,2, ,0, 
4606,54554,WB PROSPECT AV FS SARITA AV,PROSPECT AV @ SARITA AV,49.359121,-123.096238,2, ,0, 
4607,54555,SB CLIFFRIDGE AV FS PROSPECT AV,CLIFFRIDGE AV @ PROSPECT AV,49.358736,-123.099996,2, ,0, 
4608,54556,HORSESHOE BAY FERRY TERMINAL,BUS STOP @ HORSESHOE BAY FERRY TERMINAL,49.374201,-123.272766,2, ,0, 
4609,54557,SB NELSON AV FS BAY ST,NELSON AV @ BAY ST,49.375457,-123.276644,2, ,0, 
4611,54559,EB MARINE DR FS NELSON AV WEST VAN,MARINE DR @ NELSON AV,49.370097,-123.279350,2, ,0, 
4612,54560,SB MARINE DR AT 6300 BLOCK,MARINE DR @ 6300 BLOCK,49.369389,-123.276302,2, ,0, 
4613,54561,SB MARINE DR AT PARK & RIDE,MARINE DR @ PARK & RIDE,49.365917,-123.276880,2, ,0, 
4614,54562,SB MARINE DR FS ORCHILL RD,MARINE DR @ ORCHILL RD,49.362842,-123.277470,2, ,0, 
4615,54563,SB MARINE DR FS EAGLERIDGE DR,MARINE DR @ EAGLERIDGE DR,49.361175,-123.277897,2, ,0, 
4616,54564,SB MARINE DR NS GLENEAGLES DR,MARINE DR @ GLENEAGLES DR,49.358920,-123.278609,2, ,0, 
4617,54565,EB MARINE DR AT 5800 BLOCK,MARINE DR @ 5800 BLOCK,49.356770,-123.273703,2, ,0, 
4618,54566,EB MARINE DR NS PRIMROSE PL,MARINE DR @ PRIMROSE PL,49.358611,-123.267164,2, ,0, 
4619,54567,EB MARINE DR FS EAGLE HARBOUR RD,MARINE DR @ EAGLE HARBOUR RD,49.356517,-123.264227,2, ,0, 
4620,54568,SB MARINE DR FS GALLAGHER PL,MARINE DR @ GALLAGHER PL,49.352610,-123.260744,2, ,0, 
4621,54569,SB MARINE DR FS PARTHENON PL,MARINE DR @ PARTHENON PL,49.350873,-123.266375,2, ,0, 
4622,54570,SB MARINE DR NS GREENTREE RD,MARINE DR @ GREENTREE RD,49.349531,-123.266580,2, ,0, 
4623,54571,SB MARINE DR FS KEW RD,MARINE DR @ KEW RD,49.346432,-123.266267,2, ,0, 
4624,54572,SB MARINE DR NS THE CROSSWAY,MARINE DR @ THE CROSSWAY,49.341932,-123.265371,2, ,0, 
4625,54573,EB MARINE DR FS BEACON LANE,MARINE DR @ BEACON LANE,49.340593,-123.262768,2, ,0, 
4626,54574,EB MARINE DR NS THE DALE,MARINE DR @ THE DALE,49.340727,-123.258861,2, ,0, 
4627,54575,EB MARINE DR FS MCKENZIE DR,MARINE DR @ MCKENZIE DR,49.340648,-123.253473,2, ,0, 
4628,54576,EB MARINE DR FS N PICCADILLY RD,MARINE DR @ N PICCADILLY RD,49.340937,-123.247274,2, ,0, 
4629,54577,EB MARINE CYPRESS PARK SHOPPING CTR,MARINE DR @ CYPRESS PARK SHOPPING CENTRE,49.340702,-123.239646,2, ,0, 
4630,54578,EB MARINE DR FS BURKEHILL RD,MARINE DR @ BURKEHILL RD,49.340477,-123.236482,2, ,0, 
4631,54579,EB MARINE DR FS SHERMAN ST,MARINE DR @ SHERMAN ST,49.341731,-123.230482,2, ,0, 
4632,54580,EB MARINE DR FS ROSE CRES,MARINE DR @ ROSE CRES,49.341245,-123.226556,2, ,0, 
4633,54581,EB MARINE DR FS SHARON DR,MARINE DR @ SHARON DR,49.340322,-123.224744,2, ,0, 
4634,54582,EB MARINE DR AT 3700 BLOCK,MARINE DR @ 3700 BLOCK,49.339582,-123.222593,2, ,0, 
4635,54583,EB MARINE DR AT 3600 BLOCK,MARINE DR @ 3600 BLOCK,49.339067,-123.216442,2, ,0, 
4636,54584,EB MARINE DR FS OXLEY ST,MARINE DR @ OXLEY ST,49.341587,-123.213084,2, ,0, 
4637,54585,EB MARINE DR AT 3400 BLOCK,MARINE DR @ 3400 BLOCK,49.341922,-123.212049,2, ,0, 
4638,54586,EB MARINE DR NS RADCLIFFE AV,MARINE DR @ RADCLIFFE AV,49.341006,-123.207272,2, ,0, 
4639,54587,EB MARINE DR NS 31 ST,MARINE DR @ 31 ST,49.340013,-123.202121,2, ,0, 
4640,54588,EB MARINE DR NS 30 ST,MARINE DR @ 30 ST,49.339510,-123.200000,2, ,0, 
4641,54589,EB MARINE DR NS 29 ST,MARINE DR @ 29 ST,49.337797,-123.194572,2, ,0, 
4642,54590,EB MARINE DR NS 27 ST,MARINE DR @ 27 ST,49.336467,-123.189107,2, ,0, 
4643,54591,EB MARINE DR FS 26 ST,MARINE DR @ 26 ST,49.335550,-123.185369,2, ,0, 
4644,54592,EB MARINE DR FS 25 ST,MARINE DR @ 25 ST,49.334732,-123.182038,2, ,0, 
4645,54593,EB MARINE DR FS 24 ST,MARINE DR @ 24 ST,49.333977,-123.178898,2, ,0, 
4646,54594,EB MARINE DR NS 23 ST,MARINE DR @ 23 ST,49.333078,-123.175174,2, ,0, 
4647,54595,EB MARINE DR FS 22 ST,MARINE DR @ 22 ST,49.330567,-123.170678,2, ,0, 
4648,54596,EB MARINE DR FS 21 ST,MARINE DR @ 21 ST,49.329656,-123.167740,2, ,0, 
4649,54597,EB MARINE DR NS 20 ST,MARINE DR @ 20 ST,49.329332,-123.166666,2, ,0, 
4650,54598,EB MARINE DR FS 19 ST,MARINE DR @ 19 ST,49.328566,-123.163934,2, ,0, 
4651,54599,EB MARINE DR FS 18 ST,MARINE DR @ 18 ST,49.328527,-123.161817,2, ,0, 
4652,54600,EB MARINE DR FS 17 ST,MARINE DR @ 17 ST,49.328534,-123.159782,2, ,0, 
4653,54601,EB MARINE DR FS 15 ST,MARINE DR @ 15 ST,49.328163,-123.156374,2, ,0, 
4654,54602,EB MARINE DR FS 14 ST,MARINE DR @ 14 ST,49.327769,-123.153970,2, ,0, 
4655,54603,EB MARINE DR FS 11 ST,MARINE DR @ 11 ST,49.326635,-123.146731,2, ,0, 
4656,54604,EB MARINE DR AT 900 BLOCK,MARINE DR @ 900 BLOCK,49.326656,-123.142905,2, ,0, 
4658,54606,NB HOMER ST FS GEORGIA ST,HOMER ST @ GEORGIA ST,49.280740,-123.114738,1, ,0, 
4659,54607,WB MARINE DR FS LIONS GATE BRIDGE,MARINE DR @ LIONS GATE BRIDGE,49.326362,-123.129228,2, ,0, 
4660,54608,WB MARINE DR AT PARK ROYAL NORTH--,MARINE DR @ PARK ROYAL NORTH,49.327117,-123.138151,2, ,0, 
4661,54609,WB MARINE DR AT 900 BLOCK,MARINE DR @ 900 BLOCK,49.326875,-123.142839,2, ,0, 
4662,54610,WB MARINE DR FS 11 ST,MARINE DR @ 11 ST,49.326988,-123.147479,2, ,0, 
4663,54611,WB MARINE DR FS 13 ST,MARINE DR @ 13 ST,49.327721,-123.151989,2, ,0, 
4664,54612,WB MARINE DR FS 15 ST,MARINE DR @ 15 ST,49.328461,-123.157136,2, ,0, 
4665,54613,WB MARINE DR FS 17 ST,MARINE DR @ 17 ST,49.328705,-123.160665,2, ,0, 
4666,54614,WB MARINE DR FS 18 ST,MARINE DR @ 18 ST,49.328680,-123.162646,2, ,0, 
4667,54615,WB MARINE DR FS 19 ST,MARINE DR @ 19 ST,49.328901,-123.164655,2, ,0, 
4668,54616,WB MARINE DR FS 20 ST,MARINE DR @ 20 ST,49.329541,-123.166708,2, ,0, 
4669,54617,WB MARINE DR FS 21 ST,MARINE DR @ 21 ST,49.330055,-123.168395,2, ,0, 
4670,54618,WB MARINE DR NS 22 ST,MARINE DR @ 22 ST,49.330777,-123.170734,2, ,0, 
4672,54620,WB MARINE DR FS 23 ST,MARINE DR @ 23 ST,49.333278,-123.175257,2, ,0, 
4673,54621,WB MARINE DR FS 24 ST,MARINE DR @ 24 ST,49.334330,-123.179607,2, ,0, 
4674,54622,WB MARINE DR NS 25 ST,MARINE DR @ 25 ST,49.334896,-123.181958,2, ,0, 
4675,54623,WB MARINE DR FS 26 ST,MARINE DR @ 26 ST,49.335867,-123.185928,2, ,0, 
4676,54624,WB MARINE DR FS 28 ST,MARINE DR @ 28 ST,49.337036,-123.190713,2, ,0, 
4677,54625,WB MARINE DR FS 29 ST,MARINE DR @ 29 ST,49.338087,-123.194995,2, ,0, 
4678,54626,WB MARINE DR FS 30 ST,MARINE DR @ 30 ST,49.339710,-123.200042,2, ,0, 
4679,54627,WB MARINE DR FS 31 ST,MARINE DR @ 31 ST,49.340383,-123.203155,2, ,0, 
4680,54628,WB MARINE DR FS RADCLIFFE AV,MARINE DR @ RADCLIFFE AV,49.341045,-123.206553,2, ,0, 
4681,54629,WB MARINE DR AT 3400 BLOCK,MARINE DR @ 3400 BLOCK,49.342065,-123.211880,2, ,0, 
4682,54630,WB MARINE DR NS CREERY AV,MARINE DR @ CREERY AV,49.341622,-123.213397,2, ,0, 
4683,54631,WB MARINE DR AT 3600 BLOCK,MARINE DR @ 3600 BLOCK,49.339065,-123.216945,2, ,0, 
4684,54632,WB MARINE DR AT 3700 BLOCK,MARINE DR @ 3700 BLOCK,49.338904,-123.220987,2, ,0, 
4685,54633,WB MARINE DR NS SHARON DR,MARINE DR @ SHARON DR,49.340522,-123.224718,2, ,0, 
4686,54634,WB MARINE DR NS ROSE CRES,MARINE DR @ ROSE CRES,49.341310,-123.226272,2, ,0, 
4687,54635,WB MARINE DR NS SHERMAN ST,MARINE DR @ SHERMAN ST,49.341958,-123.229812,2, ,0, 
4688,54636,WB MARINE DR NS BURKEHILL RD,MARINE DR @ BURKEHILL RD,49.340688,-123.236294,2, ,0, 
4689,54637,WB MARINE CYPRESS PARK SHOPPING CTR,MARINE DR @ CYPRESS PARK SHOPPING CENTRE,49.340857,-123.239593,2, ,0, 
4690,54638,WB MARINE DR FS N PICCADILLY RD,MARINE DR @ N PICCADILLY RD,49.341108,-123.247778,2, ,0, 
4691,54639,WB MARINE DR NS MCKENZIE DR,MARINE DR @ MCKENZIE DR,49.340840,-123.253366,2, ,0, 
4692,54640,WB MARINE DR FS THE DALE,MARINE DR @ THE DALE,49.340789,-123.259160,2, ,0, 
4693,54641,WB MARINE DR FS BEACON LANE,MARINE DR @ BEACON LANE,49.340827,-123.263502,2, ,0, 
4694,54642,NB MARINE DR FS THE CROSSWAY,MARINE DR @ THE CROSSWAY,49.342178,-123.265211,2, ,0, 
4695,54643,NB MARINE DR NS KEW RD,MARINE DR @ KEW RD,49.346488,-123.266009,2, ,0, 
4696,54644,NB MARINE DR NS GREENTREE RD,MARINE DR @ GREENTREE RD,49.349313,-123.266442,2, ,0, 
4697,54645,NB MARINE DR NS GREENLEAF RD,MARINE DR @ GREENLEAF RD,49.350992,-123.266104,2, ,0, 
4698,54646,NB MARINE DR FS GALLAGHER PL,MARINE DR @ ,49.353189,-123.260618,2, ,0, 
4699,54647,WB MARINE DR FS CRANLEY DR,MARINE DR @ CRANLEY DR,49.356897,-123.264759,2, ,0, 
4700,54648,NB MARINE DR NS PRIMROSE PL,MARINE DR @ PRIMROSE PL,49.358412,-123.266700,2, ,0, 
4701,54649,WB MARINE DR AT 5800 BLOCK,MARINE DR @ 5800 BLOCK,49.357430,-123.272827,2, ,0, 
4702,54650,NB MARINE DR FS GLENEAGLES DR,MARINE DR @ GLENEAGLES DR,49.358702,-123.278417,2, ,0, 
4703,54651,NB MARINE DR NS EAGLERIDGE DR,MARINE DR @ EAGLERIDGE DR,49.361021,-123.277692,2, ,0, 
4704,54652,NB MARINE DR AT ORCHILL RD,MARINE DR @ ORCHILL RD,49.363381,-123.277203,2, ,0, 
4705,54653,NB MARINE DR AT PARK & RIDE,MARINE DR @ HORSESHOE BAY PARK AND RIDE,49.368175,-123.276413,2, ,0, 
4706,54654,NB MARINE DR NS ROSEBERRY AV,MARINE DR @ ROSEBERRY AV,49.369052,-123.276109,2, ,0, 
4707,54655,NB NELSON AV NS CHATHAM ST,NELSON AV @ CHATHAM ST,49.371643,-123.278115,2, ,0, 
4708,54656,NB ROYAL AV NS ARGYLE AV,ROYAL AV @ ARGYLE AV,49.372015,-123.276448,2, ,0, 
4709,54657,EB BRUCE ST FS ROYAL  AV,BRUCE ST @ ROYAL AV,49.373500,-123.274588,2, ,0, 
4711,54659,NB 11 ST NS INGLEWOOD AV,11 ST @ INGLEWOOD AV,49.334333,-123.145795,2, ,0, 
4712,54660,NB 11 ST FS KINGS AV,11 ST @ KINGS AV,49.336549,-123.145770,2, ,0, 
4713,54661,WB MATHERS AV FS 11 ST,MATHERS AV @ 11 ST,49.338188,-123.146257,2, ,0, 
4714,54662,WB MATHERS AV FS 13 ST,MATHERS AV @ 13 ST,49.338225,-123.151834,2, ,0, 
4715,54663,WB MATHERS AV FS 14 ST,MATHERS AV @ 14 ST,49.338233,-123.154873,2, ,0, 
4716,54664,WB MATHERS AV NS 15 ST,MATHERS AV @ 15 ST,49.338227,-123.156678,2, ,0, 
4719,54667,WB QUEENS AV NS 17 ST,QUEENS AV @ 17 ST,49.341875,-123.159459,2, ,0, 
4720,54668,WB QUEENS AV FS 18 ST,QUEENS AV @ 18 ST,49.341907,-123.163435,2, ,0, 
4721,54669,WB QUEENS AV AT 19 ST,QUEENS AV @ 19 ST,49.341902,-123.164928,2, ,0, 
4722,54670,WB QUEENS AV FS 21 ST,QUEENS AV @ 21 ST,49.341918,-123.168375,2, ,0, 
4723,54671,WB QUEENS AV FS 22 ST,QUEENS AV @ 22 ST,49.341909,-123.171034,2, ,0, 
4724,54672,WB QUEENS AV NS ORCHARD WAY,QUEENS AV @ ORCHARD WAY,49.342219,-123.173683,2, ,0, 
4725,54673,WB QUEENS AV FS ORCHARD WAY,QUEENS AV @ ORCHARD WAY,49.342226,-123.174348,2, ,0, 
4726,54674,WB QUEENS AV AT 2400 BLOCK,QUEENS AV @ 2400 BLOCK,49.342292,-123.179030,2, ,0, 
4727,54675,WB QUEENS AV AT 2500 BLOCK,QUEENS AV @ 2500 BLOCK,49.342343,-123.182572,2, ,0, 
4728,54676,WB QUEENS AV NS 26 ST,QUEENS AV @ 26 ST,49.342380,-123.185164,2, ,0, 
4729,54677,WB QUEENS AV NS 27 ST,QUEENS AV @ 27 ST,49.343781,-123.188567,2, ,0, 
4730,54678,SB 27 ST NS 28 ST,27 ST @ 28 ST,49.343004,-123.189253,2, ,0, 
4731,54679,SB 27 ST NS PALMERSTON AV,27 ST @ PALMERSTON AV,49.341565,-123.188781,2, ,0, 
4732,54680,SB 27 ST NS NELSON AV,27 ST @ NELSON AV,49.339568,-123.188860,2, ,0, 
4733,54681,SB 27 ST NS MATHERS AV,27 ST @ MATHERS AV,49.338784,-123.188895,2, ,0, 
4734,54682,SB 27 ST NS MARINE DR,27 ST @ MARINE DR,49.336659,-123.188973,2, ,0, 
4735,54683,NB 17 ST FS MARINE DR,17 ST @ DUCHESS AV,49.328950,-123.160111,2, ,0, 
4736,54684,NB 17 ST FS ESQUIMALT AV,17 ST @ ESQUIMALT AV,49.330913,-123.160111,2, ,0, 
4737,54685,EB FULTON AV NS 15 ST,FULTON AV @ 15 ST,49.331479,-123.157226,2, ,0, 
4738,54686,EB FULTON AV FS 14 ST,FULTON AV @ 14 ST,49.331426,-123.153752,2, ,0, 
4739,54687,EB FULTON AV FS 13 ST,FULTON AV @ 13 ST,49.331398,-123.151038,2, ,0, 
4740,54688,EB FULTON AV FS 12 ST,FULTON AV @ 12 ST,49.331353,-123.148297,2, ,0, 
